face_id,timestamp,r,g,b
24,1781860211.696336,123.05708626,106.65941205,99.97280442
24,1781860211.785095,118.84107123,102.69458071,95.97417449
24,1781860211.829362,116.97500313,101.27981947,92.62230467
24,1781860211.908478,111.09901160,94.15020220,86.45114616
24,1781860212.030592,101.74091027,88.16627114,77.01401915
24,1781860212.153038,98.78195604,86.71616924,77.54731409
24,1781860212.235929,100.97449397,87.04531495,78.27792495
24,1781860212.307515,96.51912937,83.28276723,80.19530043
24,1781860212.376414,94.54760844,82.15824838,76.95580372
24,1781860212.429572,95.50465478,83.36884835,77.31095950
24,1781860212.490362,97.88700533,85.68075235,80.91436636
24,1781860213.902898,111.36376141,104.63134851,96.15140196
24,1781860213.967711,124.30113784,114.83000906,104.33902032
24,1781860214.091036,159.88052566,163.07638796,170.94665450
24,1781860214.154385,169.07599283,175.55854451,186.39345189
24,1781860214.305623,187.20088046,201.05049228,216.44649850
24,1781860214.374120,189.67809528,203.16536537,218.37638515
24,1781860214.430489,195.14421623,204.84996826,215.82035381
24,1781860214.490581,199.01032846,205.76405592,216.45599661
24,1781860214.885507,188.81851440,196.55011226,203.32836404
24,1781860214.935678,185.90373628,191.48657468,196.88360591
24,1781860215.009956,169.92230049,171.37072070,175.23402204
24,1781860215.090140,160.81248311,157.77776006,158.48580278
24,1781860215.178732,131.25619792,117.82653245,118.89538616
24,1781860215.232404,98.39643846,80.18356547,75.67504623
24,1781860215.291641,87.19472201,69.92425771,62.86202786
24,1781860215.344358,85.37866187,67.51615511,60.10535395
24,1781860215.407381,81.91660544,64.03283325,60.54822554
24,1781860215.549083,77.24569533,62.02512502,58.93708018
24,1781860215.615688,78.94588581,63.87385694,60.31694864
24,1781860215.693783,78.97451752,66.96134685,61.00054250
24,1781860215.926918,78.75891205,65.15133430,64.22406458
24,1781860216.019940,75.20768141,62.00355160,62.73374567
24,1781860216.062903,71.84692413,61.13024282,57.91878900
24,1781860216.129798,73.38218997,62.34286213,59.05935062
24,1781860216.175468,73.95943950,62.19585293,59.55519868
24,1781860216.252291,73.24619730,61.95181730,59.38969429
24,1781860216.363365,73.94507655,62.76223597,59.40624714
24,1781860216.412021,71.36981644,61.59715769,59.24842010
24,1781860216.455701,68.47293985,59.81207122,56.30507146
24,1781860216.563203,68.03168600,56.85713952,57.05937915
24,1781860216.730521,66.78679857,56.17009455,56.78506747
24,1781860216.800587,65.32340472,56.53891755,56.55659406
24,1781860216.888223,64.88661772,56.25403152,55.93375641
24,1781860216.930604,69.62259491,57.25122426,60.18843738
24,1781860216.982216,68.21515417,58.38620175,56.04781071
24,1781860217.063726,68.36871808,58.58544560,55.51319312
24,1781860217.194228,70.64343126,59.83983231,55.63623122
24,1781860217.259919,70.23994388,59.45974637,55.64055136
24,1781860217.346399,69.49271824,58.94625108,53.76282420
24,1781860217.413555,68.63030902,58.12083354,53.82943382
24,1781860217.458545,67.57800711,57.43432017,53.06999557
24,1781860217.531421,67.30611512,57.14106426,53.60773464
24,1781860217.597700,68.04341079,58.32541468,53.70562092
24,1781860217.666617,68.04168857,58.09891534,54.33734648
24,1781860217.718717,69.60313958,59.08448483,55.07091892
24,1781860217.764707,75.23847053,64.28789488,58.81782472
24,1781860217.859625,79.93704810,68.47219838,64.11747662
24,1781860217.938199,86.12844247,71.68431690,66.85049295
24,1781860218.113517,80.39881327,67.24178846,65.44697666
24,1781860218.161702,79.87251228,66.73922038,65.03122186
24,1781860218.258156,80.33122896,67.47929059,65.53132716
24,1781860218.366946,82.44199909,68.68983930,66.73996328
24,1781860218.416313,84.84618992,70.61842040,66.72078613
24,1781860218.459394,87.57574061,72.74429620,67.57480387
24,1781860218.798469,84.07188848,72.69071044,68.75710048
24,1781860218.853474,83.25350919,72.33395575,68.30388377
24,1781860218.916283,83.64413700,71.99038602,68.17506447
24,1781860218.969977,87.40166135,72.48347128,67.90288019
24,1781860219.044409,86.60511511,72.12340116,67.52143809
24,1781860219.133598,86.33194937,71.86319720,67.01396787
24,1781860219.201978,86.32752488,71.17492726,70.95962662
24,1781860219.263190,85.26431301,69.89707886,65.69318734
24,1781860219.352909,84.72066914,68.88316092,69.99240691
24,1781860219.404749,84.49110016,68.62300683,65.39031243
24,1781860219.526809,85.45657502,69.03472426,65.91720483
24,1781860219.590319,86.54878414,69.88667699,64.69140656
24,1781860219.652290,88.98134981,73.61596509,66.16470207
24,1781860219.730724,91.88480098,76.50538528,68.70279732
24,1781860219.779268,87.82897241,75.31621500,69.35229763
24,1781860219.869971,88.79213675,77.08469299,72.85984810
24,1781860219.933763,87.36035547,75.00024034,67.29541989
24,1781860219.998247,87.77307332,74.52362016,65.01857995
24,1781860220.517673,93.10652863,74.58860258,69.23781053
24,1781860220.564344,93.53601188,75.33309158,69.29162879
24,1781860220.657339,95.00405586,76.31590063,69.34922309
24,1781860220.725693,95.71337835,79.51405241,70.96560871
24,1781860220.794857,99.08497682,83.80124625,72.08198619
24,1781860220.882702,101.12427436,84.65468563,67.82481403
24,1781860220.975884,106.72145561,87.64338111,72.82817836
24,1781860221.348847,107.55500824,86.82958487,76.31843429
24,1781860221.441004,108.44426845,87.68538355,71.73719319
24,1781860221.535419,106.19294114,85.75957768,70.60479762
24,1781860221.594098,105.25411843,85.31967490,70.59231534
24,1781860221.668416,105.10484563,85.42266210,71.63885010
24,1781860221.725545,103.85989275,83.65740362,70.88790076
24,1781860222.175886,95.22293369,79.70904964,66.14567818
24,1781860222.247778,98.20687491,81.46282972,66.77457540
24,1781860222.354533,100.14170649,83.73941818,68.32669123
24,1781860222.420128,103.76352561,82.96869832,71.48198579
24,1781860222.469180,101.52497960,81.86224367,71.13368274
24,1781860222.524850,100.63340084,80.85617448,70.19256200
24,1781860222.581959,98.52558344,82.28738252,67.56820495
24,1781860222.658590,99.00361310,82.40649448,67.92943424
24,1781860222.730509,97.38568301,81.19206995,67.12892111
24,1781860222.793300,97.10671327,80.56074603,66.57594742
24,1781860222.889639,98.37978920,82.06600642,68.30463710
24,1781860222.943014,97.30519618,82.10202432,68.80301136
24,1781860222.976909,94.69324937,79.87899215,67.65816586
24,1781860223.058482,97.01689430,81.56150734,67.86723695
24,1781860223.127725,101.03161220,82.71877443,72.54492210
24,1781860223.194580,101.85416840,82.94634809,71.67804116
24,1781860223.258014,98.72654355,83.89221753,68.41733896
24,1781860223.349782,97.84320077,82.91262535,68.17614547
24,1781860223.392179,96.97267600,82.32249690,66.43331764
24,1781860223.535549,96.77393291,82.05720886,71.14497928
24,1781860223.656620,97.45534423,80.30417887,69.78465292
24,1781860223.848166,98.19091720,80.93619433,75.08938108
24,1781860223.927939,98.76638684,81.46927609,71.05119706
24,1781860223.990100,99.87643396,82.32396308,71.31445967
24,1781860224.057847,100.99201571,83.25056053,71.98873038
24,1781860224.126046,100.63401665,83.06118379,71.34027647
24,1781860224.194181,102.08569255,83.64597507,76.36792304
24,1781860224.653752,99.10494831,83.75085031,71.20139715
24,1781860224.792792,99.39002882,83.74249363,72.63451504
24,1781860224.865723,97.37279886,81.92843983,71.55160374
24,1781860224.933355,97.83880482,82.03887561,71.55550635
24,1781860224.976899,99.31053151,83.14422913,72.44600804
24,1781860225.056929,100.28436942,83.69920406,72.48745886
24,1781860225.123527,99.82246922,83.12676511,72.01223325
24,1781860225.182394,98.96570180,82.51726232,71.31452176
24,1781860225.934417,96.02973312,80.94428527,68.04133964
24,1781860226.003404,94.52701177,81.00003893,67.37019948
24,1781860226.056165,92.90114421,80.16635683,67.33085513
24,1781860226.122490,92.08890900,79.80759850,67.99500233
24,1781860226.180089,92.83037717,78.36493630,71.08454001
24,1781860227.178895,91.76674052,77.12483153,67.02264024
24,1781860227.257867,94.71277636,80.00607314,69.37530337
24,1781860227.352084,99.41514463,81.59139047,72.76240946
24,1781860227.402152,99.90231940,82.09207958,72.84495233
24,1781860227.448104,102.04685865,84.06706847,73.66074397
24,1781860227.524503,103.46895322,85.02988254,74.15205710
24,1781860227.704981,106.18404190,83.79993992,73.59626281
24,1781860227.791127,106.73115714,84.01343521,73.16317846
24,1781860227.865275,106.41156855,83.93964767,73.41891747
24,1781860227.935654,106.72759430,83.83270746,73.97517632
24,1781860228.001151,108.65500790,85.71482805,73.72357573
24,1781860228.056329,109.60014868,85.47368359,73.07987279
24,1781860228.118923,107.06000074,82.86703258,75.84500411
24,1781860228.180478,104.36807323,83.57453909,72.68408128
24,1781860228.257272,110.51927878,88.74542186,77.43894963
24,1781860228.359999,110.71805244,89.09898850,77.52122811
24,1781860228.432701,104.46737577,82.95009765,78.24654922
24,1781860228.457508,97.08015378,80.06803102,71.75241315
24,1781860228.527690,88.39568511,75.50384512,68.52475769
24,1781860228.579157,87.70589445,72.62647820,67.22901169
24,1781860228.655472,82.30927594,70.33187582,66.60411260
24,1781860228.737354,82.26831227,68.56270897,64.96525765
24,1781860228.790216,79.81615224,65.44941634,66.51407542
24,1781860228.881253,74.26467089,63.96964219,62.55401660
24,1781860228.950678,79.35891239,69.30699841,69.32059917
24,1781860229.002243,77.36817230,67.97443727,69.89220079
24,1781860229.038054,75.91050924,71.22928937,76.94597411
24,1781860229.140127,79.82281918,76.85799032,82.37621145
24,1781860229.192901,82.77532573,79.54203797,85.64842826
24,1781860229.256553,86.68515889,82.99137906,92.97671067
24,1781860229.346438,86.45976804,82.44615515,86.87772149
24,1781860229.414094,81.41915942,77.04317066,80.80182344
24,1781860229.455063,84.43124479,76.42761583,80.35011238
24,1781860229.540409,80.09406628,73.07778797,64.97027122
24,1781860229.597066,91.74353168,82.84880095,62.79744375
24,1781860229.661131,95.94317356,86.40605749,61.43266350
24,1781860229.719583,96.69717386,87.02610779,61.66087813
24,1781860229.783479,93.14198274,83.28591450,60.54675640
24,1781860229.874229,82.35914747,75.05188668,53.54220400
24,1781860229.919948,62.79151806,53.46409020,41.56726124
24,1781860229.990941,57.27471005,48.52914882,38.77513015
24,1781860230.052661,63.09121767,53.40767723,42.51422432
24,1781860230.121879,64.46719039,56.56836333,41.97345782
24,1781860230.181248,69.54224559,60.80203475,44.61796581
24,1781860230.246218,70.35950051,61.12550665,45.66087267
24,1781860230.348920,70.65964776,61.06415058,45.69706788
24,1781860230.412608,72.10956266,60.08755020,48.47546949
24,1781860230.478403,76.02772250,61.14102109,52.38247652
24,1781860230.527526,72.97306113,60.72110588,49.02215682
24,1781860230.587693,73.57023430,61.35694020,49.97711780
24,1781860230.648601,75.10162433,62.36886802,51.13236502
24,1781860230.717117,73.38646993,60.79761070,50.62347258
24,1781860230.786263,72.06740714,59.79917466,51.08832665
24,1781860230.872474,76.67475042,61.27124355,54.21465038
24,1781860230.943482,73.72642798,61.63097415,51.28400374
24,1781860231.000741,76.85830461,61.62035332,54.35131501
24,1781860231.074380,76.71218654,63.52596564,53.61621192
24,1781860231.127785,79.96381617,64.33839721,57.07817706
24,1781860231.183781,85.45645854,71.92314588,60.99945477
24,1781860231.251061,93.25380086,81.04568053,68.19497373
24,1781860231.340247,94.11532908,78.43372408,68.47708829
24,1781860231.406217,94.21618112,82.18570953,68.66456508
24,1781860231.463612,93.62942474,78.61907752,69.06800800
24,1781860231.527709,96.96325808,82.59902409,72.45298692
24,1781860231.582982,92.27722740,77.85232555,69.67562463
24,1781860231.643699,82.20465823,67.88019488,61.50893062
24,1781860231.709069,74.19373147,62.41293582,55.38217911
24,1781860231.786934,74.21586211,59.96830872,55.90565841
24,1781860231.863893,64.77922202,54.23215094,49.36469166
24,1781860231.922976,65.35751264,52.41542876,51.66271806
24,1781860231.989747,61.76830622,51.93888888,50.21082062
24,1781860232.049717,60.82865781,52.12091367,50.30880962
24,1781860232.110171,60.20302941,51.59123530,49.62522792
24,1781860232.174066,59.62305232,51.11482365,50.20267217
24,1781860232.250492,60.26375485,52.06447718,50.00659780
24,1781860232.345437,61.46216577,52.79557856,50.45334729
24,1781860232.411953,61.98642611,53.07856407,50.82931976
24,1781860232.456593,63.76609420,54.24242477,51.70362608
24,1781860232.512352,68.15016230,56.00626025,55.39815215
24,1781860232.577580,68.65681433,58.23043710,53.68893833
24,1781860232.637961,69.54930811,57.39188150,52.68256828
24,1781860232.730689,70.09399126,57.69729892,52.93307534
24,1781860232.792781,73.04468213,60.18450467,54.45532088
24,1781860232.882717,72.39736336,59.60953353,53.89995368
24,1781860232.944599,71.82830242,58.75824104,53.80486033
24,1781860233.009934,73.79807363,62.36654313,56.42001569
24,1781860233.069562,75.31084204,64.49523543,58.12541308
24,1781860233.131035,71.85459071,60.57369772,54.94830122
24,1781860233.193378,68.97358211,57.77423992,52.49677954
24,1781860233.255921,69.34711613,58.08292015,52.48887148
24,1781860233.348769,69.39196345,58.38042448,53.16451859
24,1781860233.414756,68.74345115,57.67363893,52.08149054
24,1781860233.456596,67.76950294,56.66876810,51.70390907
24,1781860233.516828,69.80766515,56.14239807,51.74453997
24,1781860233.590669,69.57622288,56.29930462,51.54510592
24,1781860233.652696,68.79437924,55.88814567,51.29091381
