face_id,timestamp,cleaned_r,cleaned_g,cleaned_b,cleaned_rppg
69,1781860514.465971,-2.18135797,-1.47452796,-0.73112718,-0.14118684
69,1781860514.530914,-1.94093806,-1.16079701,-0.41079161,0.11634315
69,1781860514.626494,-1.14703681,-0.49838688,0.07551902,0.28856026
69,1781860514.661749,-0.18888094,0.21723449,0.48818024,0.52184241
69,1781860514.720252,0.81724869,0.96522367,1.07812371,0.13541198
69,1781860514.787253,1.72734343,1.64661730,1.83955264,-1.05651023
69,1781860514.863332,2.10159665,1.85585378,2.03039794,-1.62257976
69,1781860514.937345,1.71604755,1.40496524,1.22951317,-0.52362049
69,1781860515.023434,0.96557265,0.68704014,0.14462100,1.01877303
69,1781860515.058950,0.41588303,0.20576624,-0.33885914,1.29141952
69,1781860515.115403,0.23074504,0.06752331,-0.23502348,0.53788481
69,1781860515.183866,0.19902173,0.08507553,-0.08074790,0.20027964
69,1781860515.262376,0.06993871,0.03420566,-0.15472699,0.59144954
69,1781860515.331696,-0.21521695,-0.22506593,-0.41153438,0.68186535
69,1781860515.427025,-0.49240427,-0.59213080,-0.67569590,-0.06239357
69,1781860515.460813,-0.73228973,-0.94001256,-0.92517946,-0.85920981
69,1781860515.520973,-1.40703548,-1.66859461,-1.69074447,-0.92427464
69,1781860515.583416,-2.76222304,-3.12010903,-3.33320793,-0.55897181
69,1781860515.666399,-3.63203124,-4.09015246,-4.46087868,-0.33740120
69,1781860515.731154,-2.37717625,-2.62623339,-2.84565749,-0.11440266
69,1781860515.825835,0.55795930,0.89256254,1.11626327,0.42815546
69,1781860515.859913,2.73075098,3.54576405,4.12330213,0.91680698
69,1781860515.922245,2.84219682,3.63033913,4.23325298,0.71510166
69,1781860515.981715,1.96180547,2.41445852,2.88337968,-0.06280541
69,1781860516.065967,1.33251234,1.52812007,1.86322366,-0.53854425
69,1781860516.129766,0.90596781,0.96404644,1.05435268,-0.12441944
69,1781860516.226856,0.34735954,0.23632299,-0.06783118,0.74555891
69,1781860516.261144,-0.15722842,-0.47890388,-1.09580075,1.13974560
69,1781860516.321401,-0.41339002,-0.89125968,-1.53569858,0.64306501
69,1781860516.385474,-0.49588074,-1.01707599,-1.44274645,-0.36878746
69,1781860516.464190,-0.38426281,-0.82023962,-0.95438417,-1.16526774
69,1781860516.529437,0.02725140,-0.21457454,-0.15582375,-1.16042056
69,1781860516.623408,0.52697745,0.52275960,0.61505073,-0.37258703
69,1781860516.668395,0.65140054,0.84483219,0.93989803,0.37975566
69,1781860516.720119,0.22186888,0.49643062,0.72099544,0.19302043
69,1781860516.780017,-0.47836672,-0.25577278,0.13984088,-0.66796803
69,1781860516.864165,-1.06303061,-0.91480961,-0.56457765,-0.77989298
69,1781860516.928368,-1.27012987,-1.09774212,-1.05790021,0.51171263
69,1781860517.025812,-0.98162790,-0.75655951,-1.00219944,1.81723857
69,1781860517.067078,-0.49963837,-0.35322668,-0.58180342,1.44769783
69,1781860517.121768,-0.47431178,-0.52602025,-0.51724473,-0.23350726
69,1781860517.183549,-0.89345566,-1.13143067,-0.98429061,-1.48679322
69,1781860517.265413,-0.72285178,-1.08891473,-1.08724755,-1.41967613
69,1781860517.329418,0.62048281,0.20268078,-0.12706003,-0.33997327
69,1781860517.427039,2.19455573,1.87712982,1.29606020,1.01783525
69,1781860517.481237,2.73777642,2.63822605,2.11301816,1.64331334
69,1781860517.678086,2.06823432,2.12388470,1.92756147,0.97278111
69,1781860517.710222,0.71127629,0.83412018,0.94559476,0.04389290
69,1781860517.759897,-0.77594852,-0.49396334,-0.29533535,0.32181269
69,1781860517.853044,-1.67275705,-1.17205141,-0.98587052,1.21426889
69,1781860517.884331,-1.43036194,-0.99072318,-0.73485875,0.70948779
69,1781860517.954652,-0.50023044,-0.49124037,-0.12076173,-1.39557967
69,1781860518.030896,0.08514357,-0.29028680,0.07986003,-2.87841018
69,1781860518.095295,0.01478534,-0.34923085,-0.17279348,-2.08650031
69,1781860518.158800,-0.22598113,-0.35622755,-0.45719687,-0.11302855
69,1781860518.257880,-0.33303543,-0.34361168,-0.54216447,0.72571100
69,1781860518.283240,-0.34600419,-0.38548805,-0.41314285,-0.04566789
69,1781860518.347386,-0.15239419,-0.21446032,-0.11925440,-0.60717183
69,1781860518.436104,0.29318216,0.27649641,0.16618347,0.36146146
69,1781860518.494212,0.58036131,0.64348411,0.23642992,1.81518727
69,1781860518.571598,0.43003637,0.54800661,0.13670217,2.04334261
69,1781860518.653040,0.26429060,0.32801852,0.14244778,0.96245407
69,1781860518.682569,0.51482719,0.40895658,0.33988868,-0.14208223
69,1781860518.751679,0.83935337,0.60375110,0.45455172,-0.33357104
69,1781860518.832843,0.68960106,0.50605437,0.28215960,0.15576966
69,1781860518.895715,0.17668396,0.16469018,0.02054479,0.51019072
69,1781860518.961888,-0.28779072,-0.16769939,-0.11319365,0.25320281
69,1781860519.053145,-0.70154747,-0.55196830,-0.27004404,-0.51093769
69,1781860519.306156,-1.10770922,-1.01047450,-0.57013401,-1.32461016
69,1781860519.359932,-1.07165500,-1.07643589,-0.67752872,-1.55849700
69,1781860519.458353,-0.37066856,-0.44468247,-0.30659412,-0.81885188
69,1781860519.483361,0.28247879,0.28035117,0.16000888,0.45638512
69,1781860519.553376,0.11755738,0.28156244,0.15621673,1.11708111
69,1781860519.633320,-0.47818573,-0.27547585,-0.18633416,0.43844664
69,1781860519.696954,-0.51777004,-0.49887032,-0.24889866,-0.89208714
69,1781860519.768020,0.10105673,-0.08170547,0.09152076,-1.37434556
69,1781860519.854383,0.56763809,0.37893713,0.30737026,-0.45221333
69,1781860519.884271,0.52806121,0.43992852,0.12906791,0.85987384
69,1781860519.952418,0.60788815,0.49804027,0.03473890,1.36455902
69,1781860520.029760,1.27427144,1.01295048,0.46787449,1.09547791
69,1781860520.091254,1.82853085,1.51325791,0.95599698,0.93423010
69,1781860520.161544,1.24304595,1.10796264,0.68009854,1.13032323
69,1781860520.256988,-0.23015038,-0.10273120,-0.20157271,0.87351260
69,1781860520.328760,-1.22659841,-0.99136196,-0.70197405,-0.20905966
69,1781860520.360616,-1.12825270,-0.95030804,-0.50241015,-1.04219409
69,1781860520.433613,-0.70501626,-0.57446763,-0.23821618,-0.79414590
69,1781860520.498038,-0.67647731,-0.51475656,-0.26826085,-0.32728612
69,1781860520.559828,-0.75612024,-0.57863048,-0.27912469,-0.47106081
69,1781860520.660963,-0.50532914,-0.38968442,-0.12204952,-0.58678040
69,1781860520.688191,-0.16813126,-0.15049696,-0.09946820,-0.12892418
69,1781860520.766382,-0.16208346,-0.22424407,-0.37473144,0.34099840
69,1781860520.840384,-0.33659679,-0.44418709,-0.63908943,0.33708093
69,1781860520.896095,-0.20140753,-0.33584047,-0.45611088,-0.05467655
69,1781860520.959419,0.34334095,0.17251487,0.16987193,-0.64929571
69,1781860521.057580,0.86210762,0.64755661,0.69114962,-0.99660290
69,1781860521.086578,0.95846188,0.73172678,0.65150683,-0.56564323
69,1781860521.156112,0.72559124,0.53185332,0.25491544,0.32120566
69,1781860521.236289,0.50580840,0.35588798,0.02632688,0.69352921
69,1781860521.322445,0.41768115,0.30730560,0.12954201,0.26016144
69,1781860521.356699,0.34853041,0.31483797,0.33257470,-0.19854985
69,1781860521.457679,0.25473197,0.37149856,0.42594406,0.24059976
69,1781860521.486051,0.15175959,0.45663812,0.35720165,1.56091738
69,1781860521.554122,-0.05243333,0.35778193,0.13864806,2.42969465
69,1781860521.630988,-0.34901668,-0.04712073,-0.10413218,1.38561466
69,1781860521.697952,-0.50020039,-0.46998212,-0.22233427,-0.83941879
69,1781860521.769938,-0.49995995,-0.61795042,-0.35921348,-1.45441138
69,1781860521.853508,-0.68400171,-0.66464674,-0.74629149,0.38992421
69,1781860521.883916,-1.01548133,-0.83911903,-1.10276728,1.69872531
69,1781860521.956026,-0.99621725,-0.96052652,-0.92214068,-0.01040489
69,1781860522.036038,-0.56636207,-0.82783188,-0.35914692,-2.81886955
69,1781860522.097034,-0.19501218,-0.54657155,-0.00825145,-3.43551021
69,1781860522.161651,0.03305846,-0.17046527,0.07834456,-1.74630011
69,1781860522.259216,0.51054851,0.42301665,0.32723214,0.03186053
69,1781860522.312915,1.30993159,1.16343790,0.81989187,0.76074945
69,1781860522.347939,1.96544451,1.71310859,1.20042972,1.00509216
69,1781860522.434557,1.94504682,1.73813436,1.15514655,1.45189403
69,1781860522.495867,1.09282730,1.11372802,0.61919129,1.98992187
69,1781860522.563298,-0.13920802,0.09908976,-0.16350366,1.93376400
69,1781860522.656438,-0.94146380,-0.71038640,-0.67833257,0.76835970
69,1781860522.688968,-0.95440509,-0.92712484,-0.65541936,-0.94363944
69,1781860522.765200,-0.64776251,-0.76626235,-0.46353208,-1.62622066
69,1781860522.831474,-0.62159141,-0.63886848,-0.51051279,-0.56223659
69,1781860522.895852,-0.83643514,-0.59440376,-0.55401791,0.77848212
69,1781860522.960853,-0.84280845,-0.45041546,-0.22501456,0.64469743
69,1781860523.058887,-0.48844124,-0.21164046,0.19099559,-0.48580546
69,1781860523.083035,-0.05161153,-0.04289485,0.20979184,-0.94188201
69,1781860523.147191,0.20603086,0.02476750,-0.03136669,-0.48307958
69,1781860523.232605,0.32651246,0.11341532,-0.06566497,-0.13132702
69,1781860523.335933,0.46484165,0.28046797,0.15061218,-0.21047433
69,1781860523.366430,0.61312118,0.43582834,0.30350869,-0.17362559
69,1781860523.458584,0.63589350,0.46653979,0.26180542,0.13659219
69,1781860523.488584,0.47919214,0.35599893,0.14847976,0.32555271
69,1781860523.555022,0.22684915,0.17280849,0.04208291,0.29605338
69,1781860523.635093,-0.00792202,-0.00337685,-0.09208430,0.36001544
69,1781860523.698408,-0.16719722,-0.12640064,-0.23800237,0.58835603
69,1781860523.773103,-0.24441603,-0.18804700,-0.31251514,0.69814840
69,1781860523.853488,-0.25220756,-0.20818159,-0.31991719,0.60134038
69,1781860523.884573,-0.20773015,-0.21145886,-0.35245569,0.52994369
69,1781860523.952914,-0.13167627,-0.18992294,-0.37646589,0.49530657
69,1781860524.034123,-0.03804535,-0.09918671,-0.19974220,0.15216400
69,1781860524.096770,0.07806974,0.07675461,0.21740050,-0.54806137
69,1781860524.160549,0.21359775,0.26868119,0.61901803,-1.13986908
69,1781860524.257362,0.31443251,0.36889732,0.78149576,-1.38262743
69,1781860524.328618,0.30908555,0.33197973,0.74134012,-1.49200947
69,1781860524.357615,0.19689183,0.20301936,0.56072839,-1.35733196
69,1781860524.433673,0.04375282,0.05089714,0.19466149,-0.52744166
69,1781860524.493940,-0.05722835,-0.04306084,-0.06958258,0.08541193
69,1781860524.562425,0.10339296,-0.06104338,-0.00886921,-0.45469312
69,1781860524.658210,0.44324255,0.00978544,0.23087890,-1.37398522
69,1781860524.684223,0.56696005,0.07948678,0.40545732,-1.70752246
69,1781860524.764320,0.41333965,0.07203549,0.34268906,-1.28457742
69,1781860524.836632,0.18386890,0.02988826,0.16879497,-0.61480794
69,1781860524.896878,0.14625396,0.09313940,0.18019105,-0.29422677
69,1781860524.962322,0.29610337,0.28048510,0.40081678,-0.28537630
69,1781860525.058166,0.43213355,0.46309868,0.60552094,-0.23396273
69,1781860525.087715,0.50099798,0.59592660,0.69595641,-0.01070804
69,1781860525.147049,0.62351313,0.77687403,0.77303554,0.32998160
69,1781860525.234292,0.81178050,1.00761370,0.88524919,0.66793764
69,1781860525.327523,0.90059606,1.10727708,0.91105379,0.84574762
69,1781860525.357520,0.77177546,0.95304554,0.70295606,0.90547883
69,1781860525.457145,0.40668457,0.55548059,0.21529152,1.02644214
69,1781860525.485660,-0.30574628,-0.19101132,-0.54347711,0.98071404
69,1781860525.554026,-1.44227132,-1.40346497,-1.51207916,0.30945451
69,1781860525.630715,-2.56401050,-2.62692845,-2.38200507,-0.64619828
69,1781860525.698049,-2.82770290,-2.92208247,-2.60235212,-0.86926962
69,1781860525.774180,-1.94959389,-1.98165380,-1.91189063,-0.21373964
69,1781860525.853642,-0.66554105,-0.64211947,-0.77842736,0.33529255
69,1781860525.882699,0.14319653,0.14977634,0.02762867,0.27021541
69,1781860525.950019,0.36581821,0.32284477,0.21339761,0.13953680
69,1781860526.034422,0.39348798,0.30762537,0.07839857,0.30093974
69,1781860526.097970,0.47412051,0.37236911,0.09537878,0.36784888
69,1781860526.160028,0.69006394,0.64827761,0.57334788,0.06957222
69,1781860526.259000,1.10916310,1.18178760,1.41813936,-0.34368443
69,1781860526.325879,1.66029333,1.75461024,2.13885911,-0.60860423
69,1781860526.357061,2.09656011,2.04514564,2.30728411,-0.65818768
69,1781860526.435269,2.11989383,1.88126589,1.84910302,-0.43339655
69,1781860526.497128,1.50967748,1.18859831,0.87870816,-0.02348719
69,1781860526.562264,0.40236978,0.12322698,-0.26378969,0.22644106
69,1781860526.658810,-0.62026007,-0.73992403,-0.95671775,0.20388777
69,1781860526.683975,-1.13466594,-0.96197969,-0.92546414,0.28583967
69,1781860526.762281,-1.36958436,-0.86083668,-0.68098790,0.69040079
69,1781860526.843341,-1.65268049,-0.95958545,-0.75500846,1.02546177
69,1781860526.897066,-1.74079727,-1.11718867,-0.89562240,0.84393821
69,1781860526.963778,-1.25737946,-0.87269775,-0.58497705,0.20353353
69,1781860527.057480,-0.46295812,-0.33575822,0.00691645,-0.45230906
69,1781860527.090913,-0.01376379,-0.07170155,0.16585691,-0.62028434
69,1781860527.154681,-0.08896833,-0.26111355,-0.35364533,-0.16711878
69,1781860527.232971,-0.22121541,-0.49448082,-0.94709081,0.37646719
69,1781860527.330838,-0.03305445,-0.40834621,-0.99157741,0.43649145
69,1781860527.360839,0.24633102,-0.16218322,-0.65299881,0.17276105
69,1781860527.456968,0.23358388,-0.10796255,-0.44043085,-0.01905617
69,1781860527.501466,0.04417214,-0.21017232,-0.34725153,-0.24615472
69,1781860527.555155,0.08758057,-0.12716813,-0.05778164,-0.59643603
69,1781860527.633649,0.40489790,0.21533245,0.32953555,-0.63764899
69,1781860527.695886,0.64841547,0.53481581,0.49158222,-0.14770738
69,1781860527.771564,0.62273037,0.67638883,0.53302204,0.41358118
69,1781860527.855115,0.47904711,0.77912458,0.78675634,0.61388089
69,1781860527.903314,0.43034623,0.93329573,1.18615943,0.52496205
69,1781860527.947494,0.56388896,1.07640315,1.44295375,0.30639622
69,1781860528.033126,0.86268376,1.22205200,1.60405978,-0.04752330
69,1781860528.097351,1.09316491,1.31627662,1.72856888,-0.39711415
69,1781860528.160980,0.75501143,0.92772257,1.23173256,-0.27561305
69,1781860528.255271,-0.38727155,-0.26788138,-0.45145594,0.63596166
69,1781860528.348595,-1.74444994,-1.73319021,-2.53764800,1.71229523
69,1781860528.379769,-2.41635866,-2.51949278,-3.40743026,1.64740249
69,1781860528.432796,-2.15921225,-2.33501129,-2.59285167,0.17221524
69,1781860528.495857,-1.26290953,-1.46135871,-1.07043780,-1.23716310
69,1781860528.560919,0.08879929,-0.09900403,0.30052421,-1.23288397
69,1781860528.656539,1.50300203,1.30703413,1.26538275,-0.32393010
69,1781860528.703968,2.03998449,1.77868426,1.46956855,0.10037080
69,1781860528.765049,1.21163210,0.89730466,0.73447299,-0.31800897
69,1781860528.842499,-0.16776701,-0.39467363,-0.27382742,-0.72997761
69,1781860528.896345,-0.91901526,-0.91619194,-0.70798416,-0.43112820
69,1781860528.960568,-0.81685255,-0.61094760,-0.50539818,0.21065907
69,1781860529.057013,-0.44208557,-0.19830680,-0.13597314,0.38087646
69,1781860529.109227,-0.21558156,-0.03932005,0.11728244,0.04126677
69,1781860529.151963,-0.08763059,0.06320851,0.25714423,-0.09046532
69,1781860529.235236,0.08094769,0.27664827,0.33106410,0.29657473
69,1781860529.340602,0.27792532,0.50352858,0.39621557,0.69883377
69,1781860529.368956,0.46366139,0.66382113,0.55586567,0.64677316
69,1781860529.456359,0.58381130,0.74104532,0.73110519,0.35091992
69,1781860529.494668,0.42736623,0.53567229,0.51099931,0.27913999
69,1781860529.554758,-0.05240956,-0.03750040,-0.24633843,0.46967394
69,1781860529.638109,-0.26658684,-0.37800437,-0.78528597,0.62105646
69,1781860529.697816,0.35277035,0.17325904,-0.33987895,0.70032501
69,1781860529.770437,1.19400575,1.05182082,0.47436220,0.91369507
69,1781860529.851249,1.09594755,1.01019699,0.43541400,1.02654153
69,1781860529.894749,0.12585944,0.01102062,-0.32472402,0.46370953
69,1781860529.954829,-0.63561417,-0.80953132,-0.67728361,-0.64267914
69,1781860530.032410,-0.92048051,-1.02209522,-0.46018120,-1.39283152
69,1781860530.097055,-1.34072060,-1.24053619,-0.41232024,-1.52823119
69,1781860530.160806,-1.84830068,-1.64374939,-0.56689243,-1.83108100
69,1781860530.261615,-1.66231083,-1.57978924,-0.31905316,-2.47322268
69,1781860530.359296,-0.65668515,-0.73985722,0.23333334,-2.21744010
69,1781860530.391224,0.38004991,0.29545522,0.37367972,-0.34177828
69,1781860530.430012,0.86551805,0.86265320,0.00230039,1.79997676
69,1781860530.496166,0.93407250,0.92314440,-0.30901120,2.56351250
69,1781860530.559665,0.81135265,0.76217785,-0.40431836,2.34540034
69,1781860530.658178,0.47013428,0.51086571,-0.61129799,2.44106539
69,1781860530.707494,0.11896490,0.33376344,-0.67230907,2.56276426
69,1781860530.765792,0.26647266,0.57940439,0.13252766,1.59493500
69,1781860530.843215,0.85387140,1.15918218,1.47014713,-0.01186885
69,1781860530.898479,0.99959510,1.22876813,1.90918152,-0.94721111
69,1781860530.963340,0.15642913,0.19853843,0.90127757,-1.38674641
69,1781860531.059328,-1.00492074,-1.24182264,-0.41969010,-2.22304854
69,1781860531.105007,-1.37639234,-1.77841682,-0.85335677,-2.78571994
69,1781860531.151929,-0.75046852,-1.05395029,-0.47272835,-1.85710606
69,1781860531.497070,0.02801562,-0.06123792,-0.03949775,-0.23298998
69,1781860531.773207,0.17411601,0.17605913,0.05207193,0.26434385
70,1781860515.731154,-0.02297233,-0.01898400,-0.02280442,0.02735117
70,1781860515.825835,0.29169651,0.25629918,0.22824661,-0.02572594
70,1781860515.859913,0.70415459,0.69814953,0.69084134,0.00456439
70,1781860515.922245,0.82397075,0.94786536,1.08620735,-0.05060377
70,1781860515.981715,0.89865266,1.00450556,1.32160667,-0.73992383
70,1781860516.065967,0.80768425,0.70695836,1.02421065,-1.46402196
70,1781860516.129766,0.25066836,0.01052454,0.02669576,-0.89777618
70,1781860516.226856,-0.56662164,-0.75635915,-1.16036181,0.75049105
70,1781860516.261144,-1.06362154,-1.16409351,-1.74126759,1.66971004
70,1781860516.321401,-0.86472101,-0.92932736,-1.25505693,0.91461744
70,1781860516.385474,-0.02028686,-0.02906172,0.15291107,-0.66811802
70,1781860516.464190,0.90946392,0.98203058,1.56365545,-1.78304139
70,1781860516.529437,1.09481508,1.19568127,1.76968568,-1.65722700
70,1781860516.623408,0.37530483,0.48409866,0.68885644,-0.33612601
70,1781860516.668395,-0.37034614,-0.19169499,-0.31244193,1.04868006
70,1781860516.720119,-0.38887257,-0.16231532,-0.26163369,1.14142098
70,1781860516.780017,-0.03385396,0.07219530,0.14827175,0.10498363
70,1781860516.864165,-0.02909634,-0.13033758,-0.12623147,-0.36899259
70,1781860516.928368,-0.38272130,-0.54282371,-0.88163017,0.62593374
70,1781860517.025812,-0.61416232,-0.65659135,-1.21432833,1.80493190
70,1781860517.067078,-0.61585761,-0.57110322,-0.96936207,1.55171047
70,1781860517.121768,-0.67869458,-0.68271731,-0.76033227,0.25776615
70,1781860517.183549,-0.76848315,-0.84506752,-0.75081884,-0.59836458
70,1781860517.265413,-0.40610557,-0.48041062,-0.35301993,-0.70646509
70,1781860517.329418,0.47063815,0.43926760,0.57467287,-0.58415362
70,1781860517.427039,1.12053796,1.13486391,1.21426039,-0.22791788
70,1781860517.481237,0.98379992,1.04314563,1.06349833,0.13657798
70,1781860517.678086,0.48649126,0.52675925,0.69239744,-0.43912516
70,1781860517.710222,0.25813599,0.19447640,0.59975102,-1.64250194
70,1781860517.759897,0.17877568,0.11332916,0.45741330,-1.43443346
70,1781860517.853044,-0.10342091,0.06806939,0.04467967,0.68259221
70,1781860517.884331,-0.35711690,0.01949568,-0.22898052,2.18945330
70,1781860517.954652,-0.22597995,-0.02627486,-0.15684399,1.15682766
70,1781860518.030896,0.04492423,-0.14800852,-0.10026669,-0.84299344
70,1781860518.095295,0.02937349,-0.31070483,-0.29800783,-1.23564057
70,1781860518.158800,-0.17559944,-0.37157256,-0.52319495,-0.15534404
70,1781860518.257880,-0.22708179,-0.33697001,-0.50313637,0.19712139
70,1781860518.283240,-0.13816807,-0.32841398,-0.28645170,-0.81333887
70,1781860518.347386,-0.14404587,-0.32169800,-0.15394148,-1.20983790
70,1781860518.436104,-0.26301684,-0.19631630,-0.25047450,0.42332314
70,1781860518.494212,-0.33267138,0.00800965,-0.36549340,2.50152099
70,1781860518.571598,-0.27200098,0.13712740,-0.20599896,2.63486833
70,1781860518.653040,-0.10833737,0.15893027,0.17754163,0.87095043
70,1781860518.682569,0.08371243,0.15097839,0.44041402,-0.77817766
70,1781860518.751679,0.19095246,0.13956293,0.38771062,-1.04916741
70,1781860518.832843,0.16724255,0.10822951,0.18429960,-0.47314595
70,1781860518.895715,0.12144558,0.07894362,0.09121934,-0.19186579
70,1781860518.961888,0.15880823,0.07770691,0.13568810,-0.48715419
70,1781860519.053145,0.21974351,0.08737578,0.15133848,-0.68767246
70,1781860519.306156,0.21047026,0.07570594,0.05904328,-0.41366610
70,1781860519.359932,0.14164652,0.01265466,-0.06147167,-0.19217355
70,1781860519.458353,0.00790258,-0.11190256,-0.15372150,-0.27315666
70,1781860519.483361,-0.23317824,-0.22570537,-0.24270632,0.08572270
70,1781860519.553376,-0.42844617,-0.21658318,-0.28723643,0.98954918
70,1781860519.633320,-0.30696826,-0.09523470,-0.17127001,1.00794721
70,1781860519.696954,0.06928304,0.01894368,0.08978080,-0.42443610
70,1781860519.768020,0.30824702,0.08830136,0.29110509,-1.48073374
70,1781860519.854383,0.22749301,0.14007973,0.25358196,-0.70373220
70,1781860519.884271,0.01144432,0.11874898,0.02344976,0.70964599
70,1781860519.952418,-0.14810845,0.01184353,-0.13669171,1.08051587
70,1781860520.029760,-0.20202525,-0.01809276,-0.02042047,0.65240012
70,1781860520.091254,-0.13757317,0.07901545,0.14571360,0.52501050
70,1781860520.161544,-0.01197952,0.06594090,-0.07948295,0.78229185
70,1781860520.256988,0.05108249,-0.15593823,-0.53427268,0.60004819
70,1781860520.328760,0.03301210,-0.29957040,-0.53275087,-0.34816830
70,1781860520.360616,-0.00435393,-0.19545170,-0.04022742,-1.21303722
70,1781860520.433613,-0.09239387,-0.10658960,0.21524406,-1.17698585
70,1781860520.498038,-0.26299446,-0.22795250,0.00845003,-0.70529109
70,1781860520.559828,-0.39738409,-0.35038311,-0.14540001,-0.55335256
70,1781860520.660963,-0.41199579,-0.30912409,-0.06264764,-0.50299395
70,1781860520.688191,-0.43352361,-0.28593619,-0.11371185,-0.08629396
70,1781860520.766382,-0.54427071,-0.38479409,-0.40903462,0.64349280
70,1781860520.840384,-0.50348498,-0.31941549,-0.54682117,1.44124433
70,1781860520.896095,0.01262775,0.19725159,-0.14613435,1.84942171
70,1781860520.959419,0.96233155,1.04158158,0.73436336,1.35365441
70,1781860521.057580,1.93278409,1.85388481,1.66646333,0.38011288
70,1781860521.086578,2.47714792,2.31608828,2.16538048,-0.03625861
70,1781860521.156112,2.26581876,2.07309353,1.88608177,-0.02001218
70,1781860521.236289,1.12612422,0.82652578,0.73615015,-0.73282961
70,1781860521.322445,-0.70326153,-1.11101533,-0.88833207,-2.20818633
70,1781860521.356699,-2.44814385,-2.72286393,-2.17157922,-2.89318726
70,1781860521.457679,-3.27385312,-3.15984705,-2.56322103,-1.69043803
70,1781860521.486051,-2.94236716,-2.48721117,-2.21579599,0.64357565
70,1781860521.554122,-1.88926613,-1.41105557,-1.56313223,2.20766145
70,1781860521.630988,-0.74542108,-0.56231023,-0.84736818,1.63982101
70,1781860521.697952,0.07651104,-0.10879521,-0.21050152,-0.29281950
70,1781860521.769938,0.45814315,0.16544599,0.17764442,-1.06793574
70,1781860521.853508,0.53095303,0.47522787,0.32024207,0.34767305
70,1781860521.883916,0.63188851,0.83128126,0.51457097,1.80771680
70,1781860521.956026,1.07598917,1.24848962,1.05646273,1.27680359
70,1781860522.036038,1.79152223,1.77997094,1.82711414,-0.20558494
70,1781860522.097034,2.33984169,2.25207804,2.36602491,-0.70651685
70,1781860522.161651,2.44434601,2.40673855,2.42631793,-0.20030422
70,1781860522.259216,2.20796707,2.22613936,2.14873805,0.33475879
70,1781860522.312915,1.60170521,1.64459398,1.54510592,0.49869301
70,1781860522.347939,0.25867079,0.33009703,0.32315916,0.27448029
70,1781860522.434557,-1.74068787,-1.61374831,-1.44736783,-0.13814687
70,1781860522.495867,-3.39861018,-3.23122064,-3.00839223,-0.19418173
70,1781860522.563298,-3.77347878,-3.69034924,-3.62429619,0.05981262
70,1781860522.656438,-3.02912531,-3.19484363,-3.24094666,-0.41896787
70,1781860522.688968,-1.94753330,-2.37311769,-2.28410866,-1.80242915
70,1781860522.765200,-0.90014570,-1.37300471,-1.18438571,-2.31691119
70,1781860522.831474,0.09906689,-0.13902429,-0.14981475,-0.79614976
70,1781860522.895852,0.88481214,1.01953841,0.82791720,1.14307377
70,1781860522.960853,1.34075491,1.73379909,1.70917202,1.46294685
70,1781860523.058887,1.64317414,2.01466224,2.20904646,0.62032896
70,1781860523.083035,1.83439614,2.00225353,2.09710391,0.25571637
70,1781860523.147191,1.64700611,1.68192534,1.54116802,0.61532953
70,1781860523.232605,1.05223253,1.10248208,0.90972186,0.85117272
70,1781860523.335933,0.45039855,0.51734482,0.40802733,0.61738633
70,1781860523.366430,0.11729022,0.11689244,0.04718897,0.24275201
70,1781860523.458584,-0.07246672,-0.14900384,-0.22293098,-0.00914179
70,1781860523.488584,-0.28840526,-0.39990230,-0.45339541,-0.20316622
70,1781860523.555022,-0.50245454,-0.64294481,-0.65787703,-0.43978312
70,1781860523.635093,-0.63945704,-0.79864449,-0.78416863,-0.60827793
70,1781860523.698408,-0.69848147,-0.81162498,-0.77158562,-0.53654256
70,1781860523.773103,-0.69439414,-0.70898028,-0.64971609,-0.25867020
70,1781860523.853488,-0.60822704,-0.56182403,-0.53238199,0.05940795
70,1781860523.884573,-0.42545147,-0.40287549,-0.47523097,0.33250955
70,1781860523.952914,-0.20255788,-0.22408072,-0.37772662,0.46277791
70,1781860524.034123,-0.05637827,-0.04683863,-0.11933650,0.28734686
70,1781860524.096770,-0.04059322,0.07672557,0.21855632,-0.08585632
70,1781860524.160549,-0.06828105,0.13405467,0.42825183,-0.32175638
70,1781860524.257362,-0.01620644,0.15628020,0.47143666,-0.49971925
70,1781860524.328618,0.11448253,0.15737473,0.45208690,-0.88203161
70,1781860524.357615,0.18154993,0.13447773,0.32309160,-0.82552054
70,1781860524.433673,0.07712415,0.11039184,-0.01636740,0.56051478
70,1781860524.493940,-0.06544108,0.11447642,-0.34813859,2.25055220
70,1781860524.562425,0.03872551,0.15026568,-0.29144028,1.93781523
70,1781860524.658210,0.41431715,0.21212771,0.11831631,-0.37960790
70,1781860524.684223,0.69484682,0.28363483,0.41073264,-1.88549883
70,1781860524.764320,0.59901589,0.31908688,0.33254014,-1.02760890
70,1781860524.836632,0.29326899,0.27457888,0.12958710,0.44238775
70,1781860524.896878,0.05530221,0.14035166,0.05334621,0.60264429
70,1781860524.962322,-0.11797511,-0.05923479,0.00778736,-0.02900817
70,1781860525.058166,-0.32655512,-0.25981942,-0.13221130,-0.21321344
70,1781860525.087715,-0.49914676,-0.38390789,-0.25621246,-0.04363071
70,1781860525.147049,-0.51839238,-0.39678624,-0.25153986,-0.08280297
70,1781860525.234292,-0.38457689,-0.30103936,-0.16811288,-0.17299111
